# membrane_voltage
-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	-82.1873	
-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	-33.3562	
29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	29.8642	
10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	10.3481	
-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	-11.5938	
-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	-24.7245	
-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	-31.9018	
-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	-36.9068	
-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	-41.1842	
-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	-45.1366	
-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	-48.9164	
-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	-52.558	
-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	-56.0241	
-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	-59.273	
-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	-62.288	
-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	-65.0686	
